article_id,category_id,created_at_ts,words_count
299463,428,1507560234000,189
299468,428,1507284025000,203
299664,428,1507184157000,202
299684,428,1508313730000,236
299697,428,1506984684000,176
299767,428,1506978971000,135
299795,428,1507298505000,165
299834,428,1506950126000,191
299841,428,1507472956000,227
299871,428,1507564431000,189
299937,428,1507044217000,224
299941,428,1507142892000,157
299945,428,1506614414000,176
299953,428,1507115254000,219
299977,428,1506674046000,180
300007,428,1507141649000,214
300048,428,1507310795000,204
300074,428,1507020495000,182
300076,428,1505370739000,175
300082,428,1507617911000,285
300128,428,1506963310000,182
300180,428,1506957407000,206
300263,428,1505743165000,207
300299,428,1506862272000,126
300308,428,1506887130000,235
300335,428,1507302275000,146
300341,428,1506964330000,230
300356,428,1507031453000,272
300470,428,1506943705000,203
300471,428,1505996325000,203
300472,428,1507049240000,178
300473,428,1506960915000,182
300483,428,1507406014000,128
300552,428,1507204218000,156
300578,428,1507071593000,151
300583,428,1505752837000,130
300593,428,1507532341000,112
300621,428,1507272226000,191
300630,428,1507100114000,126
300678,428,1507183264000,141
300697,428,1507154843000,247
300715,428,1507230557000,168
300755,428,1506943143000,158
300779,428,1506886148000,181
300832,428,1507289254000,241
300840,428,1506975752000,168
300863,428,1507367061000,144
300921,428,1507047246000,133
300923,428,1506956398000,181
301008,428,1507234003000,161
301015,428,1504700360000,141
301030,428,1507392649000,127
301060,428,1507399586000,237
301096,428,1444802403000,177
301098,428,1476954520000,37
301105,428,1507291073000,161
301108,428,1507108666000,175
301113,428,1507528857000,163
301116,428,1507187346000,209
301189,428,1495207655000,179
301812,429,1507131873000,119
302238,429,1420300500000,163
302886,429,1482322330000,103
302892,429,1482314450000,184
302896,429,1482688870000,111
302904,429,1482954798000,196
303069,429,1490465659000,238
303108,429,1490619325000,248
303180,429,1507554723000,157
303185,429,1507102317000,112
303199,429,1507011990000,124
303202,429,1507320502000,177
303252,429,1507383098000,220
303270,429,1507184408000,139
303292,429,1506967846000,220
303300,429,1507106044000,87
303331,429,1507463770000,141
303350,429,1507042103000,121
303484,429,1507285393000,177
303496,429,1507118125000,102
303535,429,1507276929000,157
303547,429,1507296863000,182
303549,429,1507230310000,217
303551,429,1507017843000,200
303563,429,1507547090000,273
303565,429,1507475548000,228
303597,429,1507121160000,134
303630,429,1506954128000,192
303686,429,1506968184000,245
303819,429,1506974673000,200
303846,429,1506928043000,195
303876,429,1507226508000,179
303878,429,1506782607000,107
303967,429,1507040407000,228
304020,429,1507051200000,169
304093,429,1507215687000,153
304226,429,1507033901000,155
304231,429,1506966189000,279
304244,429,1507029777000,151
304250,429,1506769106000,121
304302,429,1506929054000,181
304344,429,1507277465000,160
304424,429,1506710675000,220
304487,429,1507270601000,143
304518,429,1506963236000,149
304526,429,1507100712000,223
304576,429,1507047064000,177
304612,429,1507287113000,192
304691,429,1506708848000,161
304735,429,1507109199000,118
304757,429,1507402412000,88
304788,429,1506951191000,158
304855,429,1507021121000,169
304867,429,1507291913000,133
305094,429,1507482908000,183
305197,430,1506531125000,123
305198,430,1506531864000,181
305209,430,1507548275000,159
305327,430,1434355432000,162
306905,430,1507237117000,218
307127,430,1497725710000,170
307149,430,1507201024000,169
307172,430,1507294413000,174
307182,430,1507030730000,216
307195,430,1506947026000,180
307327,430,1507323834000,193
307415,430,1506957080000,216
307448,430,1507308710000,184
307481,430,1506976483000,165
307482,430,1507393018000,138
307656,430,1507534915000,209
307779,430,1507722072000,250
307818,430,1506938616000,159
307823,430,1507540753000,192
307856,430,1506931019000,162
307948,430,1507065204000,173
307966,430,1507048375000,224
307987,430,1506968842000,211
307990,430,1507039857000,192
308156,430,1507027185000,308
308166,430,1506963751000,166
308239,430,1507276153000,218
308268,430,1507383297000,215
308275,430,1503406562000,161
308282,430,1507217178000,224
308378,430,1507017096000,199
308496,430,1507191375000,164
308502,430,1507116865000,221
308512,430,1507037041000,168
308543,430,1507106473000,174
308544,430,1507284201000,172
308626,430,1504604839000,200
308726,430,1507111414000,209
308896,430,1507278545000,174
308907,430,1507208648000,201
308930,430,1507319803000,193
309312,431,1506944470000,311
309398,431,1507197378000,155
309400,431,1507480569000,145
309404,431,1506936074000,236
309475,431,1506591780000,122
309489,431,1501844421000,125
309497,431,1505985046000,288
309499,431,1507029686000,190
310669,431,1431628811000,165
311175,431,1452755579000,187
311220,431,1455799087000,161
311443,431,1467097999000,160
311514,431,1468999930000,174
311548,431,1472557232000,319
312245,431,1507135892000,217
312300,431,1506683845000,145
312305,431,1507135457000,178
312415,431,1507405918000,265
312452,431,1506969844000,188
312461,431,1507269666000,231
312531,431,1507316851000,169
312591,431,1507546341000,226
312759,431,1506855640000,184
312792,431,1507541748000,183
312887,431,1507141788000,163
312923,431,1503650543000,121
313006,431,1507063356000,234
313061,431,1506924064000,191
313113,431,1507231235000,202
313137,431,1506884169000,260
313166,431,1507277529000,158
313180,431,1507205285000,194
313189,431,1507013300000,181
313193,431,1507045063000,194
313242,431,1507282432000,162
313243,431,1507100459000,149
313286,431,1507061128000,192
313355,431,1507283818000,200
313365,431,1507304174000,162
313402,431,1507535186000,193
313407,431,1507224981000,222
313431,431,1507037015000,222
313434,431,1506776712000,200
313454,431,1507026452000,205
313489,431,1507467974000,158
313504,431,1506882490000,209
313602,431,1505996636000,232
313619,431,1507271919000,141
313620,431,1507021653000,140
313655,431,1507398588000,215
313702,431,1496473215000,167
313807,431,1507292969000,174
313995,431,1507365674000,273
313996,431,1507317197000,265
314021,431,1503582715000,215
314048,431,1503308475000,187
314181,431,1507030902000,196
314252,431,1507488456000,217
314346,431,1506871886000,177
314347,431,1507024863000,157
314356,431,1507118875000,198
314402,431,1507053160000,183
314432,431,1507223741000,131
314441,431,1506084046000,215
314732,431,1507149627000,243
314735,431,1507373608000,192
314770,431,1506974038000,206
314807,431,1506982658000,212
314952,431,1506847010000,212
315034,431,1507104516000,228
315088,431,1507280521000,193
315099,431,1506978763000,150
315105,431,1507582349000,115
316168,431,1506954800000,188
316172,431,1507543374000,152
316173,431,1507289686000,152
316219,431,1507210568000,196
316239,431,1506690728000,212
316276,431,1507554367000,205
316292,431,1507292633000,199
316308,431,1506949616000,199
316446,431,1507210442000,190
316457,431,1507122913000,245
316458,431,1506771702000,160
316469,431,1506084993000,198
316666,431,1506008873000,148
317728,433,1507537754000,126
317736,433,1506928007000,144
317869,433,1506408977000,182
317880,433,1507015528000,152
317938,433,1506532614000,116
319488,433,1506700038000,157
319511,433,1507142728000,225
319636,433,1507316575000,131
319647,433,1507230376000,187
319691,433,1507023031000,126
319710,433,1507032981000,183
319716,433,1506975021000,156
319793,433,1498638572000,205
319794,433,1502223014000,204
319808,433,1506952598000,151
319880,433,1506937559000,170
319945,433,1506763395000,281
320143,433,1507203458000,310
320275,433,1507056359000,129
320322,433,1507129178000,165
320366,433,1507038087000,148
320372,433,1507063285000,143
320478,433,1507021285000,109
320564,433,1506968278000,169
320565,433,1507283876000,157
320583,433,1507026649000,166
320607,433,1507203590000,164
320623,433,1507044036000,183
320625,433,1507116751000,183
320699,433,1506623833000,200
320745,433,1507236865000,206
320767,433,1507138139000,169
320775,433,1507110043000,145
320826,433,1507451902000,150
320833,433,1506968707000,159
320859,433,1505112846000,260
320988,433,1507198177000,206
321020,433,1506951906000,140
321060,433,1506957213000,164
321118,433,1507022044000,155
321133,433,1507272954000,150
321162,433,1506975241000,155
321217,433,1507322732000,130
321369,433,1507309003000,151
321371,433,1507219971000,169
321500,433,1507388029000,181
321534,433,1506968081000,220
321546,433,1507368417000,165
321586,433,1507101342000,252
321612,433,1506708837000,173
321641,433,1506969998000,189
321926,433,1506956154000,150
321956,433,1507030858000,146
321989,434,1507213827000,189
323251,434,1478463230000,267
323550,434,1507146741000,230
323651,434,1507060526000,173
323672,434,1506948207000,180
323683,434,1507112326000,151
323764,434,1506976704000,199
323783,434,1506871620000,165
323789,434,1507220782000,188
323896,434,1507122575000,184
323949,434,1507283275000,162
323983,434,1507203047000,221
324055,434,1507030373000,141
324236,434,1506622821000,187
324328,434,1507041540000,177
324329,434,1507310984000,205
324334,434,1507372101000,142
324409,434,1506002694000,147
324428,434,1507388438000,144
324605,434,1506935997000,140
324623,434,1507136715000,198
324642,434,1507465717000,174
324725,434,1507208254000,285
324726,434,1507194754000,249
324799,434,1507109395000,226
324823,434,1506972472000,202
324833,434,1507033945000,186
324857,434,1498847245000,130
324863,434,1507235008000,172
324905,434,1507475061000,144
324916,434,1507402995000,197
324924,434,1506683358000,195
324975,434,1506967352000,176
325056,434,1506944521000,191
325121,434,1507483942000,197
325191,434,1490691440000,180
325407,435,1507121104000,158
325455,435,1506533619000,164
325456,435,1506534090000,201
325895,435,1437049009000,300
326682,435,1507389305000,242
326694,435,1507377030000,165
326748,435,1507302298000,270
326769,435,1506959035000,290
326815,435,1507055299000,272
326859,435,1507014064000,277
326880,435,1507114520000,195
326928,435,1506852857000,183
327006,435,1507033381000,252
327036,435,1507551489000,262
327044,435,1507408171000,331
327073,435,1505814043000,241
327131,435,1507290038000,216
327207,435,1506965599000,152
327336,435,1507117480000,216
327357,435,1507470545000,198
327400,435,1507191404000,150
327452,435,1507200326000,209
327516,435,1507032500000,493
327542,435,1507549672000,221
327545,435,1501514742000,177
327556,435,1507459257000,235
327603,435,1506968383000,138
327649,435,1506946363000,198
327663,435,1507026245000,194
327678,435,1507401865000,245
327775,435,1507211386000,158
327814,435,1507110984000,276
327890,435,1506963992000,156
327929,435,1507310988000,274
328055,435,1507208103000,209
328066,435,1506100207000,250
328184,435,1506711383000,229
328215,435,1507283568000,213
328422,436,1507032853000,212
328487,436,1483447584000,169
328645,436,1352212750000,192
328760,436,1379443574000,188
328915,436,1391715453000,279
329623,436,1443633523000,182
329648,436,1446133609000,176
330708,436,1507052405000,212
330725,436,1507282447000,176
330745,436,1507012257000,216
330963,436,1507323458000,172
330970,436,1507490790000,156
331019,436,1507273261000,180
331048,436,1507100463000,236
331078,436,1506949689000,177
331138,436,1507140996000,287
331186,436,1507132057000,208
331187,436,1506927660000,275
331226,436,1506778189000,236
331230,436,1506965195000,173
331314,436,1507036449000,171
331378,436,1507111851000,218
331403,436,1493984567000,219
331424,436,1507014060000,162
331442,436,1506428516000,198
331480,436,1507403864000,151
331486,436,1507136852000,179
331555,436,1506961758000,193
331567,436,1507382054000,174
331587,436,1506960325000,282
331622,436,1507066859000,175
331643,436,1507118703000,267
331664,436,1506978414000,237
331676,436,1506709259000,326
331737,436,1507286346000,223
331738,436,1507220770000,183
331806,436,1507030701000,203
331818,436,1507027899000,222
331842,436,1507539551000,202
331852,436,1507134515000,179
332019,436,1507528863000,198
332041,436,1507019481000,140
332114,436,1506791182000,265
332194,436,1507196759000,225
332220,436,1507016700000,197
332273,436,1507453261000,230
332297,436,1507021217000,223
332353,436,1506929351000,196
332385,436,1507366860000,226
332424,436,1507324143000,184
332442,436,1507278585000,207
332585,436,1506495664000,185
332826,437,1460103638000,160
332901,437,1507274653000,160
332963,437,1507022840000,172
333190,437,1506515714000,223
333211,437,1507193208000,239
333242,437,1507191353000,194
333410,437,1368439847000,143
333959,437,1401727987000,151
334744,437,1438854363000,198
335678,437,1480299475000,206
336206,437,1507201145000,181
336221,437,1507613161000,158
336223,437,1507555700000,122
336232,437,1507136063000,190
336268,437,1507303192000,213
336271,437,1507221479000,202
336305,437,1507539507000,152
336314,437,1507267095000,180
336326,437,1507094315000,190
336340,437,1506760240000,181
336380,437,1507444798000,197
336381,437,1507548449000,181
336414,437,1507278879000,137
336429,437,1506921538000,195
336450,437,1507030182000,152
336452,437,1507392072000,164
336476,437,1507018301000,171
336607,437,1506960086000,173
336664,437,1507213324000,172
336698,437,1507476695000,156
336706,437,1507126003000,188
336761,437,1506952851000,196
336801,437,1507008076000,214
336827,437,1507057144000,175
336848,437,1507407467000,188
336876,437,1507296896000,164
336930,437,1507203466000,185
337051,437,1507450364000,168
337058,437,1507267200000,190
337060,437,1498889497000,172
337082,437,1506954569000,163
337088,437,1507309889000,171
337156,437,1507495948000,160
337266,437,1506921633000,191
337278,437,1506440320000,201
337296,437,1507468878000,181
337305,437,1506878588000,183
337321,437,1507226907000,201
337435,437,1507130285000,209
337437,437,1507358497000,182
337442,437,1507554624000,168
337540,437,1506949042000,191
337563,437,1507276845000,134
337624,437,1507233077000,184
337634,437,1507028494000,232
337651,437,1507526333000,166
337704,437,1507180692000,187
337735,437,1507361525000,168
337746,437,1507020183000,144
337763,437,1506756147000,207
337782,437,1507141069000,181
337854,437,1507032578000,171
337876,437,1504086476000,149
337878,437,1507526502000,144
337890,437,1506964227000,206
337900,437,1506856537000,228
337946,437,1506968569000,189
338009,437,1507106521000,280
338015,437,1506934037000,177
338070,437,1506111529000,162
338320,437,1507297253000,189
338321,437,1507544067000,178
338339,437,1507386447000,206
338340,437,1507282684000,198
338344,437,1507371236000,213
338350,437,1507008172000,177
338405,437,1507109669000,143
338782,438,1506356635000,146
338799,438,1441739681000,254
338800,438,1444991061000,176
338823,438,1506967108000,220
339193,438,1398874562000,156
339575,438,1422778201000,170
339858,438,1440573630000,223
340222,438,1457075256000,270
340689,438,1485328784000,186
340896,438,1507190443000,254
340931,438,1507394242000,113
340933,438,1506935434000,155
341075,438,1507131095000,166
341092,438,1507016464000,151
341225,438,1507482864000,201
341239,438,1507203637000,150
341241,438,1507198857000,167
341276,438,1507546636000,158
341288,438,1507464948000,231
341339,438,1507102392000,169
341457,438,1507015503000,157
341582,438,1507028067000,214
341724,438,1490944401000,235
341755,438,1507021840000,134
341776,438,1505996609000,175
341838,438,1506976419000,173
341904,438,1506933512000,163
341956,438,1507062483000,121
342059,438,1507487229000,166
342089,438,1503667400000,177
342159,438,1507202332000,232
342380,438,1507104033000,151
342421,438,1495556066000,192
342455,438,1507475346000,160
342572,438,1507026202000,146
342597,438,1507195504000,155
342629,438,1499671843000,237
342713,438,1506972403000,146
342749,438,1507387658000,179
342811,438,1507120469000,149
342853,438,1507217064000,213
342875,438,1505807324000,190
342917,438,1506979048000,180
342923,438,1506690152000,160
343191,438,1506770207000,158
343217,438,1507052981000,175
343260,438,1506928523000,194
343311,438,1506972073000,221
348080,442,1505835415000,209
348085,442,1507028808000,248
348086,442,1506261626000,199
348092,442,1507273259000,187
348095,442,1506063669000,161
348097,442,1507050189000,227
348099,442,1505714804000,178
348106,442,1507100471000,235
348110,442,1506495665000,200
348111,442,1507014065000,185
348113,442,1507453303000,184
348115,442,1507464057000,250
348117,442,1507363263000,172
348129,442,1506582062000,202
348133,442,1507207033000,218
348134,442,1506953620000,164
348135,442,1507507884000,126
348136,442,1504112847000,188
348463,442,1506539405000,61
348469,442,1505304253000,199
348478,442,1505306586000,148
348809,442,1379517335000,220
349328,442,1413103278000,200
350634,442,1472455778000,148
350682,442,1474999290000,121
350695,442,1474978505000,191
351282,442,1507216264000,172
351411,442,1506972774000,166
351416,442,1507456921000,167
351517,442,1507554657000,176
351530,442,1507020419000,205
351531,442,1507134156000,205
351615,442,1506791078000,187
351624,442,1507288797000,142
351633,442,1506968702000,189
351662,442,1507398388000,140
351820,442,1507276277000,199
351884,442,1507046273000,143
351995,442,1507307940000,165
352092,442,1507024701000,165
352116,442,1506939838000,197
352153,442,1506960894000,147
352261,442,1507124652000,191
352286,442,1505901893000,200
352336,442,1507190993000,141
352508,442,1507311829000,201
352530,442,1507032012000,175
352555,442,1506975355000,149
352620,442,1507223619000,144
352717,442,1507533649000,175
352750,442,1507280195000,140
352757,442,1507296416000,128
352871,442,1507131883000,186
352920,442,1507305983000,177
352990,442,1506957181000,138
352992,442,1507314712000,139
353019,442,1506949939000,137
353078,442,1507488489000,135
353085,442,1507139522000,117
353155,442,1506964283000,195
353309,442,1507057589000,148
353328,442,1507043901000,164
353437,442,1507061149000,226
353457,442,1507128376000,172
353576,442,1507053921000,163
353593,442,1506935965000,275
353607,442,1507188571000,145
353667,442,1506964534000,148
353682,442,1505245527000,133
353713,442,1506942187000,161
353786,442,1507137659000,251
353798,442,1507235232000,151
353847,442,1507102914000,160
354022,442,1507467777000,175
354041,442,1507471249000,188
354067,442,1499971343000,199
354086,442,1507719810000,227
354180,443,1507528801000,196
354198,443,1507483801000,205
354297,443,1506772801000,266
354322,443,1507114801000,211
354597,443,1506708001000,203
354700,443,1462708802000,149
354724,443,1413979201000,190
354824,443,1507464001000,242
354905,443,1507119301000,182
354945,443,1492948801000,181
354963,443,1493812801000,157
355382,448,1395381602000,210
355863,448,1506664857000,172
355866,448,1506949426000,178
355867,448,1507269671000,145
355876,448,1506848458000,218
355902,448,1506503815000,171
355919,448,1504194823000,216
356155,450,1385483410000,156
356271,450,1391493602000,194
356647,450,1426871504000,407
356695,450,1431331768000,185
357423,450,1480057202000,160
357446,450,1478773468000,198
357456,450,1479581589000,214
357480,450,1506589491000,177
357529,450,1505392172000,219
357544,450,1503748379000,285
357587,450,1506862742000,224
357616,450,1501011504000,314
357693,450,1501572683000,192
357694,450,1507240320000,187
357706,450,1507125504000,161
357715,450,1500457010000,213
357791,450,1495617306000,316
357812,450,1506962177000,175
357820,450,1506429877000,128
357838,450,1507096862000,154
357895,450,1507125610000,191
357903,450,1484635533000,253
357940,450,1507299942000,304
358012,450,1499096374000,207
358013,450,1506676479000,201
358016,450,1506419031000,234
358067,450,1495114377000,158
358076,450,1486715640000,207
358109,450,1507059312000,190
358177,454,1507484436000,140
358512,455,1391803501000,136
359482,455,1460840329000,155
359748,455,1475825234000,174
359834,455,1482872081000,148
359922,455,1480932266000,413
360313,455,1507024987000,140
360352,455,1507313279000,163
360354,455,1507367453000,170
360434,455,1506790403000,167
360447,455,1506953581000,158
360475,455,1507130068000,169
360580,455,1507378417000,162
360665,455,1507122836000,122
360712,455,1506972468000,159
360714,455,1507468446000,170
360741,455,1506935206000,156
360805,455,1507534360000,87
360809,455,1507137707000,149
360847,455,1507216181000,167
360885,455,1507198764000,157
360959,455,1507277146000,166
360974,455,1507020613000,151
360990,455,1506967316000,141
361002,455,1507383351000,178
361038,455,1507188744000,153
361123,455,1507151183000,157
361170,455,1506875389000,130
361190,455,1507052655000,127
361210,455,1506879141000,152
361233,455,1507015857000,128
361242,455,1507186860000,187
361264,455,1507058065000,159
361298,455,1499324461000,180
361301,455,1496737478000,216
361349,455,1507232275000,164
361386,455,1507108877000,137
361441,455,1507363260000,209
361550,455,1507547220000,126
361694,455,1507274672000,121
361699,455,1507043255000,154
361700,455,1506769251000,183
361742,455,1507569137000,172
361762,455,1507206794000,147
361801,455,1507026329000,152
361845,455,1507554068000,202
361894,455,1506980602000,135
361965,455,1507113389000,166
362100,455,1506961292000,139
362150,455,1506670257000,181
362171,455,1506964203000,144
362197,455,1507537582000,160
362239,455,1507306633000,177
362258,455,1507387887000,154
362284,455,1507132106000,172
362354,455,1506968097000,158
362384,455,1506945040000,176
362454,455,1506975974000,166
362533,455,1507145006000,214
362543,455,1506441370000,128
362561,455,1506957873000,139
362607,455,1506941339000,146
362688,455,1504021362000,171
362693,455,1506619288000,146
362703,455,1507049437000,158
362885,455,1507408661000,143
362894,455,1507301196000,134
362895,455,1507102826000,129
362921,455,1507031033000,148
362950,455,1507016869000,161
363026,455,1507374611000,181
363118,455,1505556773000,145
363130,455,1507041375000,189
363173,455,1506948449000,168
363234,455,1507125833000,173
363291,455,1506758467000,195
363910,458,1507110885000,364
363947,458,1507216283000,192
363952,458,1507136488000,204
363967,458,1507067058000,268
363984,458,1487168283000,143
364046,460,1505811330000,479
