user_id,article_id,timestamp,environment,region
199691,5408,1507031457424,4,8
199691,96077,1507031631615,4,8
199691,156560,1507031661615,4,8
199690,182513,1507030122568,4,8
199690,156624,1507030152568,4,8
199689,162655,1507031034167,4,25
199689,272143,1507031220911,4,25
199689,337082,1507031250911,4,25
199688,272143,1507031835544,4,17
199688,235230,1507031865544,4,17
199687,336476,1507030207800,4,25
199687,182513,1507030237800,4,25
199686,156624,1507033400248,4,25
199686,108784,1507033430248,4,25
199685,156624,1507031052060,4,21
199685,166338,1507031082060,4,21
199684,348111,1507030409413,4,9
199684,199198,1507030756139,4,9
199684,95743,1507030786139,4,9
199683,261680,1507030569764,4,25
199683,256580,1507030865807,4,25
199683,261612,1507030940876,4,25
199683,256799,1507030970876,4,25
199682,236726,1507033335261,4,25
199682,96152,1507033365261,4,25
199681,307818,1507030021697,4,25
199681,348111,1507030051697,4,25
199680,156447,1507030074577,4,13
199680,156560,1507030104577,4,13
199679,272143,1507030464071,4,6
199679,70033,1507030494071,4,6
199678,284474,1507030590312,4,25
199678,272143,1507030620312,4,25
199677,64329,1507031726661,4,28
199677,199198,1507031756661,4,28
199676,156624,1507030574027,4,13
199676,62445,1507030604027,4,13
199675,156560,1507030342853,4,24
199675,162655,1507030372853,4,24
199674,205861,1507030127610,4,18
199674,202675,1507030157610,4,18
199673,160974,1507030030694,4,8
199673,156624,1507030060694,4,8
199672,348111,1507043011169,4,20
199672,199197,1507043041169,4,20
199671,285343,1507030029375,4,17
199671,272143,1507030059375,4,17
199670,64329,1507031123956,4,13
199670,272143,1507031153956,4,13
199669,156624,1507030379330,4,13
199669,50823,1507030409330,4,13
199668,42004,1507030055770,4,5
199668,41452,1507030150703,4,5
199668,41721,1507030180703,4,5
199667,156447,1507030146078,4,21
199667,158536,1507030176078,4,21
199666,348111,1507030254732,4,16
199666,175040,1507031708772,4,16
199666,4967,1507031738772,4,16
199665,272143,1507030185919,4,7
199665,199198,1507030201311,4,7
199665,64329,1507030231311,4,7
199664,336476,1507032217031,4,9
199664,313431,1507032247031,4,9
199663,284474,1507030431819,4,27
199663,348111,1507030839983,4,27
199663,199198,1507031569810,4,27
199663,272143,1507031599810,4,27
199662,156624,1507031540633,4,16
199662,158229,1507031570633,4,16
199661,313189,1507030304992,4,25
199661,324823,1507030486237,4,25
199661,312452,1507030516237,4,25
199660,199198,1507030549093,4,21
199660,234359,1507030579093,4,21
199659,160417,1507030092035,4,25
199659,50823,1507030136009,4,25
199659,336801,1507030166009,4,25
199658,50823,1507030069286,4,21
199658,64329,1507030099286,4,21
199657,336476,1507031226380,4,8
199657,348111,1507031416758,4,8
199657,182513,1507031446758,4,8
199656,162655,1507030152454,4,8
199656,272143,1507030182454,4,8
199655,156624,1507030227089,4,16
199655,272143,1507030257089,4,16
199654,96077,1507031176325,4,10
199654,348111,1507031206325,4,10
199653,235230,1507052271837,4,11
199653,199197,1507052301837,4,11
199652,59829,1507034155633,4,25
199652,158082,1507034185633,4,25
199651,283658,1507031193259,4,25
199651,314807,1507031876593,4,25
199651,285343,1507031906593,4,25
199650,156624,1507030134095,4,25
199650,50823,1507030164095,4,25
199649,36605,1507031711625,4,17
199649,199198,1507031741625,4,17
199648,348111,1507036495374,4,13
199648,199197,1507052535622,4,13
199648,156560,1507052565622,4,13
199647,299697,1507030073498,4,25
199647,178365,1507033880536,4,25
199647,156560,1507033910536,4,25
199646,156624,1507030112968,4,7
199646,156447,1507030142968,4,7
199645,158229,1507030083933,4,24
199645,156624,1507031084097,4,24
199645,166338,1507031114097,4,24
199644,182513,1507030335957,4,16
199644,336476,1507030365957,4,16
199643,348111,1507031104866,4,25
199643,156624,1507031358639,4,25
199643,158536,1507031388639,4,25
199642,348111,1507031284393,4,25
199642,182513,1507032446139,4,25
199642,129004,1507034252980,4,25
199642,129308,1507034390010,4,25
199642,309404,1507034691201,4,25
199642,324823,1507035459459,4,25
199642,156624,1507038472859,4,25
199642,160417,1507038502859,4,25
199641,58434,1507031655699,4,8
199641,58337,1507031685699,4,8
199640,156624,1507030207382,4,24
199640,156447,1507030237382,4,24
199639,336476,1507030125644,4,25
199639,336801,1507030333728,4,25
199639,338350,1507030695521,4,25
199639,62675,1507030725521,4,25
199638,156624,1507030130898,4,11
199638,36605,1507030160898,4,11
199637,272143,1507030199258,4,13
199637,156624,1507040706255,4,13
199637,160417,1507041558510,4,13
199637,156560,1507041588510,4,13
199636,283658,1507030280953,4,25
199636,336476,1507030629452,4,25
199636,285648,1507031146270,4,25
199636,272143,1507031176270,4,25
199635,348111,1507034683582,4,25
199635,199197,1507045270290,4,25
199635,300630,1507045300290,4,25
199634,336476,1507030243009,4,21
199634,182513,1507030273009,4,21
199633,36605,1507030306067,4,20
199633,272143,1507030336067,4,20
199632,162655,1507030327981,4,16
199632,199198,1507030774667,4,16
199632,272143,1507030864618,4,16
199632,198659,1507032085194,4,16
199632,225522,1507032260665,4,16
199632,158536,1507032631163,4,16
199632,218435,1507032661163,4,16
199631,285343,1507030103470,4,25
199631,272143,1507030133470,4,25
199630,288778,1507030124847,4,25
199630,73500,1507030154847,4,25
199629,156624,1507030107994,4,25
199629,158536,1507030137994,4,25
199628,199198,1507030373919,4,21
199628,145472,1507030403919,4,21
199627,199198,1507031643512,4,28
199627,348111,1507031673512,4,28
199626,156624,1507030134999,4,8
199626,324975,1507030894591,4,8
199626,324605,1507030924591,4,8
199625,272143,1507030106218,4,7
199625,83572,1507030136218,4,7
199624,199198,1507030400764,4,25
199624,199855,1507030489893,4,25
199624,272143,1507030583792,4,25
199624,324823,1507030676777,4,25
199624,175040,1507030706777,4,25
199623,162655,1507030208437,4,27
199623,69314,1507030238437,4,27
199622,199198,1507032578209,4,12
199622,166430,1507032608209,4,12
199621,199198,1507030984694,4,24
199621,175040,1507031014694,4,24
199620,348111,1507030190879,4,25
199620,272143,1507030220879,4,25
199619,156624,1507030142929,4,4
199619,158536,1507030172929,4,4
199618,111031,1507030436583,4,10
199618,353593,1507030466583,4,10
199617,199198,1507031158243,4,25
199617,198659,1507031188243,4,25
199616,175040,1507030532014,4,25
199616,199198,1507030562014,4,25
199615,225522,1507033856011,4,16
199615,224868,1507033886011,4,16
199614,234493,1507030246939,4,21
199614,272143,1507030329386,4,21
199614,205879,1507030517858,4,21
199614,107069,1507030601716,4,21
199614,236171,1507030631716,4,21
199613,76454,1507030122307,4,6
199613,160417,1507031957343,4,6
199613,149623,1507031987343,4,6
199612,199197,1507053726414,4,25
199612,235230,1507053756414,4,25
199611,156624,1507030184548,4,8
199611,159847,1507032031346,4,8
199611,161584,1507032061346,4,8
199610,29945,1507030147543,4,5
199610,25371,1507030303037,4,5
199610,29830,1507030333037,4,5
199609,299697,1507030538200,4,25
199609,64329,1507030568200,4,25
199608,149623,1507030254900,4,5
199608,272143,1507030284900,4,5
199607,64329,1507030319761,4,25
199607,156624,1507030349761,4,25
199606,336476,1507031097362,4,25
199606,313431,1507050101402,4,25
199606,199197,1507050194973,4,25
199606,285298,1507050224973,4,25
199605,272143,1507030826752,4,25
199605,64329,1507030856752,4,25
199604,96077,1507030743709,4,25
199604,261612,1507030797840,4,25
199604,177155,1507031056117,4,25
199604,187067,1507031106801,4,25
199604,121834,1507031139245,4,25
199604,352555,1507031186781,4,25
199604,272143,1507031216781,4,25
199603,162655,1507030653456,4,8
199603,160417,1507030683456,4,8
199602,348111,1507030195030,4,16
199602,42422,1507030225030,4,16
199601,348111,1507030409853,4,13
199601,272143,1507030439853,4,13
199600,284474,1507030253544,4,25
199600,348111,1507030263730,4,25
199600,158229,1507030740582,4,25
199600,272143,1507030770582,4,25
199599,284474,1507030376968,4,25
199599,199198,1507030659313,4,25
199599,198659,1507030759990,4,25
199599,272143,1507030789990,4,25
199598,175040,1507030773583,4,25
199598,272143,1507030840179,4,25
199598,199198,1507030870179,4,25
199597,199198,1507030403767,4,5
199597,272143,1507030474636,4,5
199597,175040,1507030504636,4,5
199596,351411,1507030522414,4,8
199596,348111,1507031601628,4,8
199596,351633,1507031741572,4,8
199596,352990,1507031961269,4,8
199596,156624,1507031991269,4,8
199595,320833,1507030454550,4,25
199595,321162,1507030484550,4,25
199594,284474,1507030526228,4,13
199594,199197,1507030556228,4,13
199593,74778,1507030726304,4,2
199593,160417,1507039445982,4,2
199593,208322,1507039516308,4,2
199593,206168,1507041968065,4,2
199593,187067,1507041998065,4,2
199592,299697,1507030175884,4,12
199592,336801,1507030205884,4,12
199591,336476,1507030258996,4,21
199591,156624,1507030288996,4,21
199590,175040,1507030393863,4,25
199590,285343,1507030423863,4,25
199589,199198,1507034042823,4,12
199589,199197,1507034072823,4,12
199588,272143,1507032143749,4,10
199588,111681,1507032173749,4,10
199587,336476,1507038144132,4,17
199587,285298,1507038174132,4,17
199586,160417,1507030330224,4,28
199586,285343,1507030360224,4,28
199585,156624,1507030287694,4,6
199585,175040,1507030317694,4,6
199584,50823,1507030559344,4,21
199584,70646,1507057126685,4,21
199584,235440,1507057156685,4,21
199583,59829,1507031056933,4,13
199583,348111,1507031330152,4,13
199583,199198,1507031360152,4,13
199582,64329,1507030429864,4,13
199582,272143,1507030459864,4,13
199581,285808,1507030174569,4,25
199581,353667,1507030204569,4,25
199580,348111,1507030718451,4,13
199580,199198,1507030933856,4,13
199580,64329,1507030963856,4,13
199579,34419,1507125578733,4,25
199579,342629,1507125916024,4,25
199579,63307,1507125946024,4,25
199578,156624,1507030229420,4,13
199578,158536,1507030608621,4,13
199578,272143,1507031182992,4,13
199578,162765,1507031212992,4,13
199577,156560,1507030233843,4,7
199577,182513,1507030263843,4,7
199576,199198,1507030474776,4,28
199576,272143,1507030519164,4,28
199576,64329,1507030549164,4,28
199575,272143,1507030188182,4,20
199575,270857,1507030218182,4,20
199574,236593,1507030497192,4,21
199574,234359,1507030527192,4,21
199573,160417,1507030200678,4,21
199573,156624,1507030201489,4,21
199573,162655,1507030231489,4,21
199572,162655,1507031630956,4,25
199572,156624,1507031660956,4,25
199571,272143,1507030885150,4,13
199571,64329,1507030915150,4,13
199570,160417,1507037406782,4,4
199570,156560,1507037411397,4,4
199570,157332,1507037419422,4,4
199570,16841,1507037432730,4,4
199570,166430,1507037445724,4,4
199570,285298,1507037449856,4,4
199570,224171,1507038095715,4,4
199570,288841,1507038107712,4,4
199570,96077,1507038123666,4,4
199570,330745,1507038132947,4,4
199570,74778,1507038658606,4,4
199570,234000,1507038673606,4,4
199570,336801,1507038739700,4,4
199570,299697,1507038750096,4,4
199570,64329,1507039814491,4,4
199570,199198,1507039844491,4,4
199569,182513,1507030311661,4,21
199569,233917,1507030464356,4,21
199569,336476,1507030494356,4,21
199568,156447,1507030328261,4,16
199568,70033,1507030917603,4,16
199568,300473,1507031335691,4,16
199568,70594,1507031365691,4,16
199567,211766,1507030726746,4,6
199567,211484,1507030756746,4,6
199566,233917,1507033425024,4,21
199566,336476,1507033455024,4,21
199565,36605,1507030523484,4,21
199565,237297,1507031966092,4,21
199565,199198,1507034425594,4,21
199565,175040,1507034435671,4,21
199565,64329,1507034465671,4,21
199564,64329,1507030604031,4,25
199564,285343,1507030782729,4,25
199564,284547,1507055886565,4,25
199564,286161,1507055916565,4,25
199563,156624,1507031410688,4,25
199563,161409,1507031440688,4,25
199562,199197,1507042751998,4,6
199562,313431,1507052768226,4,6
199562,156619,1507052798226,4,6
199561,156624,1507030677248,4,13
199561,156447,1507030707248,4,13
199560,156624,1507030210240,4,25
199560,162765,1507030240240,4,25
199559,284474,1507032710679,4,10
199559,156624,1507049247438,4,10
199559,199197,1507049277438,4,10
199558,348111,1507030406262,4,21
199558,36605,1507030436262,4,21
199557,206746,1507030366788,4,21
199557,164923,1507058288966,4,21
199557,156560,1507058318966,4,21
199556,285343,1507030257620,4,25
199556,285648,1507030287620,4,25
199555,107039,1507030282026,4,25
199555,348111,1507030582424,4,25
199555,236726,1507030612424,4,25
199554,208322,1507042357090,4,17
199554,206168,1507042387090,4,17
199553,50823,1507030474397,4,14
199553,50864,1507030504397,4,14
199552,156624,1507030266442,4,13
199552,348111,1507030296442,4,13
199551,285648,1507030221565,4,25
199551,337890,1507030506286,4,25
199551,272143,1507030572209,4,25
199551,324823,1507031564046,4,25
199551,164291,1507031594046,4,25
199550,285648,1507031423167,4,25
199550,289456,1507031453167,4,25
199549,336476,1507034867032,4,25
199549,272143,1507034969443,4,25
199549,198659,1507034999443,4,25
199548,160417,1507030317531,4,21
199548,272143,1507030347531,4,21
199547,156624,1507030277193,4,28
199547,162765,1507030307193,4,28
199546,182513,1507030599123,4,25
199546,348111,1507030629123,4,25
199545,162655,1507030625294,4,13
199545,156560,1507030655294,4,13
199544,199198,1507030380927,4,24
199544,16129,1507030410927,4,24
199543,336476,1507030575161,4,25
199543,156560,1507030605161,4,25
199542,156624,1507035350476,4,25
199542,160715,1507035380476,4,25
199541,64329,1507030641388,4,4
199541,175040,1507030671388,4,4
199540,156624,1507030259180,4,14
199540,156560,1507042138043,4,14
199540,235230,1507042168043,4,14
199539,70036,1507030818170,4,5
199539,69736,1507030914976,4,5
199539,70594,1507030920857,4,5
199539,50823,1507032408976,4,5
199539,65373,1507032438976,4,5
199538,156624,1507030398777,4,20
199538,160417,1507030428777,4,20
199537,348111,1507030393406,4,25
199537,156447,1507030423406,4,25
199536,156624,1507030283034,4,13
199536,156560,1507030530606,4,13
199536,272143,1507030542439,4,13
199536,198659,1507030688731,4,13
199536,199198,1507030692765,4,13
199536,166581,1507030708978,4,13
199536,121359,1507030963176,4,13
199536,285298,1507034957904,4,13
199536,96077,1507035811243,4,13
199536,59829,1507035841243,4,13
199535,160417,1507030699487,4,8
199535,158536,1507030729487,4,8
199534,199198,1507032607796,4,21
199534,272143,1507032930599,4,21
199534,175040,1507033163598,4,21
199534,64329,1507033193598,4,21
199533,272143,1507030254093,4,25
199533,313189,1507033268600,4,25
199533,96077,1507033298600,4,25
199532,84629,1507031156517,4,7
199532,272143,1507031517629,4,7
199532,297970,1507037168930,4,7
199532,140324,1507037198930,4,7
199531,19788,1507030253706,4,25
199531,69778,1507030283706,4,25
199530,285648,1507030396309,4,25
199530,272143,1507030526370,4,25
199530,145472,1507030738514,4,25
199530,187067,1507030768514,4,25
199529,272143,1507032397142,4,20
199529,156560,1507032427142,4,20
199528,199198,1507030949952,4,25
199528,64329,1507030979952,4,25
199527,166430,1507030291311,4,25
199527,336476,1507032052782,4,25
199527,156560,1507032082782,4,25
199526,233917,1507030327164,4,21
199526,324823,1507030357164,4,21
199525,156560,1507030347158,4,6
199525,96077,1507030557189,4,6
199525,48852,1507031474825,4,6
199525,48063,1507031504825,4,6
199524,250407,1507030321398,4,21
199524,249832,1507030456589,4,21
199524,129238,1507030486589,4,21
199523,156624,1507031966091,4,25
199523,158536,1507032199823,4,25
199523,156560,1507032229823,4,25
199522,138085,1507030276966,4,10
199522,13634,1507030854237,4,10
199522,202557,1507031035703,4,10
199522,205861,1507031065703,4,10
199521,156624,1507030603581,4,14
199521,50823,1507031773011,4,14
199521,153750,1507032646279,4,14
199521,160974,1507032773363,4,14
199521,157332,1507033386155,4,14
199521,156560,1507033425389,4,14
199521,96077,1507033503596,4,14
199521,65373,1507033533596,4,14
199520,156624,1507030299007,4,5
199520,160417,1507030986509,4,5
199520,156447,1507031016509,4,5
199519,284547,1507049234401,4,25
199519,313431,1507049264401,4,25
199518,156624,1507030295542,4,4
199518,160417,1507030325542,4,4
199517,182513,1507030570812,4,25
199517,348111,1507030600812,4,25
199516,300473,1507030843623,4,24
199516,149623,1507030873623,4,24
199515,272143,1507030347209,4,25
199515,5408,1507030377209,4,25
199514,156624,1507030349085,4,15
199514,162765,1507030379085,4,15
199513,199198,1507031290032,4,22
199513,74778,1507031320032,4,22
199512,284420,1507030291674,4,21
199512,145472,1507030779664,4,21
199512,198659,1507030953369,4,21
199512,118753,1507031279961,4,21
199512,272143,1507031315466,4,21
199512,64329,1507031345466,4,21
199511,272143,1507030641955,4,21
199511,64329,1507030671955,4,21
199510,160417,1507030315658,4,13
199510,272143,1507030345658,4,13
199509,64329,1507030614528,4,25
199509,166214,1507030644528,4,25
